Subject,Sequence,Trial,SetSize,UpdateSwitch,Updating,isRecall,Stim,Side,itemSw,RT,recall_RT,ACC,recall_ACC
26685,29,2,2,switch,update,0,o,left,switch,3368,NA,1,1
26685,29,3,2,repeat,update,0,o,left,repeat,565,NA,1,1
26685,29,4,2,switch,no_update,0,o,left,repeat,880,NA,1,1
26685,29,5,2,repeat,no_update,0,x,left,repeat,735,NA,1,1
26685,29,6,2,repeat,no_update,0,o,left,repeat,2067,NA,1,1
26685,29,7,2,switch,update,0,o,left,repeat,616,NA,1,1
26685,29,8,2,switch,update,1,o,right,switch,616,1583,NA,1
26685,29,9,2,switch,update,1,o,right,repeat,616,232,NA,1
26685,30,1,2,repeat,update,0,o,left,switch,1349,NA,1,1
26685,30,2,2,repeat,update,0,o,right,switch,891,NA,1,1
26685,30,3,2,repeat,update,0,o,right,repeat,396,NA,1,1
26685,30,4,2,repeat,update,0,o,right,repeat,318,NA,1,1
26685,30,5,2,repeat,update,0,x,left,switch,529,NA,1,1
26685,30,6,2,switch,no_update,0,o,left,repeat,2558,NA,1,1
26685,30,7,2,repeat,no_update,0,x,right,switch,782,NA,1,1
26685,30,8,2,repeat,no_update,0,x,right,repeat,584,NA,1,1
26685,30,9,2,repeat,no_update,1,o,right,repeat,584,2565,NA,1
26685,30,10,2,repeat,no_update,1,o,right,repeat,584,25,NA,1
26685,31,1,2,repeat,update,0,x,right,repeat,757,NA,1,1
26685,31,2,2,repeat,update,0,o,right,repeat,1486,NA,1,1
26685,31,3,2,repeat,update,0,x,left,switch,1884,NA,1,1
26685,31,4,2,repeat,update,0,o,right,switch,1419,NA,1,1
26685,31,5,2,switch,no_update,0,x,right,repeat,1471,NA,1,1
26685,31,6,2,repeat,no_update,0,x,left,switch,1624,NA,0,1
26685,31,7,2,repeat,no_update,0,x,left,repeat,572,NA,1,1
26685,31,8,2,repeat,no_update,0,x,left,repeat,562,NA,1,1
26685,31,9,2,switch,update,0,x,left,repeat,521,NA,1,1
26685,31,10,2,switch,update,1,o,left,repeat,521,1220,NA,1
26685,31,11,2,switch,update,1,o,left,repeat,521,254,NA,1
26685,32,1,2,switch,no_update,0,o,right,switch,983,NA,0,0
26685,32,2,2,repeat,no_update,0,o,right,repeat,892,NA,1,0
26685,32,3,2,switch,update,0,o,right,repeat,2030,NA,1,0
26685,32,4,2,switch,no_update,0,o,right,repeat,620,NA,1,0
26685,32,5,2,repeat,no_update,0,o,right,repeat,322,NA,1,0
26685,32,6,2,repeat,no_update,1,o,left,switch,322,1374,NA,0
26685,32,7,2,repeat,no_update,1,o,left,repeat,322,706,NA,0
26685,33,1,2,repeat,update,0,x,right,switch,2589,NA,1,1
26685,33,2,2,switch,no_update,0,x,right,repeat,3364,NA,1,1
26685,33,3,2,switch,update,0,o,right,repeat,2221,NA,1,1
26685,33,4,2,switch,no_update,0,o,right,repeat,4924,NA,1,1
26685,33,5,2,switch,update,0,x,left,switch,3351,NA,0,1
26685,33,6,2,switch,no_update,0,x,left,repeat,689,NA,1,1
26685,33,7,2,repeat,no_update,0,x,left,repeat,454,NA,1,1
26685,33,8,2,repeat,no_update,0,x,right,switch,557,NA,1,1
26685,33,9,2,repeat,no_update,0,o,right,repeat,793,NA,1,1
26685,33,10,2,switch,update,0,o,left,switch,2064,NA,1,1
26685,33,11,2,switch,no_update,0,o,left,repeat,449,NA,1,1
26685,33,12,2,switch,update,0,x,left,repeat,1771,NA,1,1
26685,33,13,2,switch,no_update,0,o,right,switch,2386,NA,1,1
26685,33,14,2,repeat,no_update,0,x,left,switch,2206,NA,1,1
26685,33,15,2,repeat,no_update,0,x,left,repeat,891,NA,1,1
26685,33,16,2,repeat,no_update,0,x,right,switch,905,NA,1,1
26685,33,17,2,switch,update,0,o,right,repeat,2392,NA,1,1
26685,33,18,2,repeat,update,0,o,right,repeat,507,NA,1,1
26685,33,19,2,repeat,update,0,x,left,switch,1661,NA,1,1
26685,33,20,2,repeat,update,1,x,right,switch,1661,1186,NA,1
26685,33,21,2,repeat,update,1,x,right,repeat,1661,226,NA,1
26685,34,1,2,switch,no_update,0,x,left,switch,2949,NA,1,1
26685,34,2,2,repeat,no_update,0,o,right,switch,2069,NA,1,1
26685,34,3,2,repeat,no_update,0,x,left,switch,1011,NA,1,1
26685,34,4,2,repeat,no_update,1,x,right,switch,1011,2236,NA,1
26685,34,5,2,repeat,no_update,1,x,right,repeat,1011,293,NA,1
26685,35,1,2,switch,no_update,0,x,left,switch,1758,NA,1,1
26685,35,2,2,switch,update,0,o,right,switch,658,NA,1,1
26685,35,3,2,repeat,update,0,o,left,switch,1567,NA,1,1
26685,35,4,2,repeat,update,0,x,left,repeat,1131,NA,0,1
26685,35,5,2,switch,no_update,0,o,right,switch,1149,NA,1,1
26685,35,6,2,switch,update,0,o,right,repeat,1781,NA,1,1
26685,35,7,2,switch,update,1,x,left,switch,1781,1593,NA,1
26685,35,8,2,switch,update,1,x,left,repeat,1781,62,NA,1
26685,36,1,2,repeat,update,0,x,right,switch,1323,NA,1,1
26685,36,2,2,switch,no_update,0,x,left,switch,594,NA,1,1
26685,36,3,2,switch,no_update,1,x,right,switch,594,1078,NA,1
26685,36,4,2,switch,no_update,1,x,right,repeat,594,185,NA,1
26685,37,1,2,switch,no_update,0,o,right,repeat,911,NA,1,0
26685,37,2,2,switch,no_update,1,x,left,switch,911,1043,NA,0
26685,37,3,2,switch,no_update,1,x,left,repeat,911,740,NA,0
26685,38,1,2,repeat,update,0,x,right,switch,2986,NA,1,1
26685,38,2,2,switch,no_update,0,x,right,repeat,556,NA,1,1
26685,38,3,2,switch,update,0,x,left,switch,580,NA,1,1
26685,38,4,2,switch,no_update,0,x,left,repeat,488,NA,1,1
26685,38,5,2,switch,update,0,o,left,repeat,1370,NA,1,1
26685,38,6,2,switch,no_update,0,o,left,repeat,444,NA,1,1
26685,38,7,2,switch,update,0,x,right,switch,1191,NA,1,1
26685,38,8,2,switch,no_update,0,o,right,repeat,804,NA,1,1
26685,38,9,2,repeat,no_update,0,x,left,switch,2081,NA,1,1
26685,38,10,2,repeat,no_update,0,o,left,repeat,484,NA,0,1
26685,38,11,2,switch,update,0,o,right,switch,3592,NA,1,1
26685,38,12,2,switch,no_update,0,o,right,repeat,591,NA,1,1
26685,38,13,2,switch,no_update,1,o,left,switch,591,1065,NA,1
26685,38,14,2,switch,no_update,1,o,left,repeat,591,239,NA,1
26685,39,1,2,repeat,update,0,x,left,repeat,1344,NA,1,1
26685,39,2,2,switch,no_update,0,x,right,switch,1964,NA,1,1
26685,39,3,2,switch,no_update,1,o,right,repeat,1964,1121,NA,1
26685,39,4,2,switch,no_update,1,o,right,repeat,1964,620,NA,1
26685,40,1,2,repeat,update,0,x,left,switch,2891,NA,1,1
26685,40,2,2,repeat,update,0,o,right,switch,1013,NA,1,1
26685,40,3,2,switch,no_update,0,x,left,switch,1003,NA,1,1
26685,40,4,2,switch,update,0,o,left,repeat,1233,NA,1,1
26685,40,5,2,switch,no_update,0,o,left,repeat,5161,NA,1,1
26685,40,6,2,repeat,no_update,0,x,left,repeat,601,NA,1,1
26685,40,7,2,repeat,no_update,0,o,right,switch,764,NA,1,1
26685,40,8,2,switch,update,0,x,right,repeat,1765,NA,1,1
26685,40,9,2,repeat,update,0,x,left,switch,1138,NA,1,1
26685,40,10,2,repeat,update,0,x,right,switch,533,NA,1,1
26685,40,11,2,repeat,update,0,o,left,switch,1280,NA,1,1
26685,40,12,2,repeat,update,0,o,left,repeat,468,NA,1,1
26685,40,13,2,repeat,update,0,o,right,switch,941,NA,0,1
26685,40,14,2,switch,no_update,0,o,right,repeat,1183,NA,1,1
26685,40,15,2,switch,update,0,o,right,repeat,363,NA,1,1
26685,40,16,2,repeat,update,0,x,left,switch,1218,NA,1,1
26685,40,17,2,repeat,update,0,x,left,repeat,479,NA,1,1
26685,40,18,2,switch,no_update,0,x,left,repeat,703,NA,1,1
26685,40,19,2,repeat,no_update,0,x,right,switch,1611,NA,0,1
26685,40,20,2,switch,update,0,o,right,repeat,582,NA,0,1
26685,40,21,2,switch,no_update,0,x,right,repeat,2269,NA,1,1
26685,40,22,2,switch,update,0,x,right,repeat,877,NA,1,1
26685,40,23,2,switch,no_update,0,x,left,switch,2205,NA,1,1
26685,40,24,2,switch,update,0,o,right,switch,1324,NA,1,1
26685,40,25,2,switch,no_update,0,o,left,switch,1466,NA,0,1
26685,40,26,2,repeat,no_update,0,x,right,switch,3426,NA,1,1
26685,40,27,2,switch,update,0,x,right,repeat,3095,NA,1,1
26685,40,28,2,switch,no_update,0,o,left,switch,3117,NA,1,1
26685,40,29,2,switch,no_update,1,x,right,switch,3117,1029,NA,1
26685,40,30,2,switch,no_update,1,x,right,repeat,3117,247,NA,1
26685,41,1,2,repeat,update,0,o,right,repeat,2485,NA,1,1
26685,41,2,2,repeat,update,0,x,left,switch,1619,NA,1,1
26685,41,3,2,switch,no_update,0,x,right,switch,1421,NA,1,1
26685,41,4,2,switch,update,0,o,left,switch,1396,NA,1,1
26685,41,5,2,repeat,update,0,o,right,switch,953,NA,1,1
26685,41,6,2,repeat,update,0,x,right,repeat,2527,NA,1,1
26685,41,7,2,repeat,update,0,x,left,switch,467,NA,1,1
26685,41,8,2,repeat,update,0,o,right,switch,853,NA,1,1
26685,41,9,2,repeat,update,1,x,right,repeat,853,2119,NA,1
26685,41,10,2,repeat,update,1,x,right,repeat,853,260,NA,1
26685,42,1,2,repeat,update,0,o,right,repeat,2356,NA,0,1
26685,42,2,2,switch,no_update,0,o,right,repeat,2986,NA,1,1
26685,42,3,2,repeat,no_update,0,o,left,switch,1675,NA,1,1
26685,42,4,2,repeat,no_update,0,x,right,switch,1777,NA,1,1
26685,42,5,2,switch,update,0,o,right,repeat,2181,NA,1,1
26685,42,6,2,switch,no_update,0,o,right,repeat,915,NA,1,1
26685,42,7,2,switch,update,0,x,right,repeat,1466,NA,1,1
26685,42,8,2,repeat,update,0,x,left,switch,2000,NA,1,1
26685,42,9,2,switch,no_update,0,o,left,repeat,493,NA,0,1
26685,42,10,2,switch,no_update,1,x,right,switch,493,1416,NA,1
26685,42,11,2,switch,no_update,1,x,right,repeat,493,175,NA,1
26685,43,1,2,switch,no_update,0,x,right,repeat,1875,NA,1,0
26685,43,2,2,switch,update,0,o,right,repeat,2202,NA,1,0
26685,43,3,2,switch,no_update,0,o,right,repeat,572,NA,1,0
26685,43,4,2,switch,update,0,x,right,repeat,597,NA,1,0
26685,43,5,2,switch,no_update,0,x,left,switch,1130,NA,1,0
26685,43,6,2,switch,no_update,1,o,left,repeat,1130,2352,NA,0
26685,43,7,2,switch,no_update,1,o,left,repeat,1130,55,NA,0
26685,44,1,2,repeat,update,0,o,left,repeat,5087,NA,1,0
26685,44,2,2,repeat,update,0,x,right,switch,1283,NA,1,0
26685,44,3,2,switch,no_update,0,o,left,switch,578,NA,1,0
26685,44,4,2,repeat,no_update,0,o,left,repeat,534,NA,1,0
26685,44,5,2,switch,update,0,o,left,repeat,570,NA,1,0
26685,44,6,2,switch,no_update,0,x,left,repeat,537,NA,0,0
26685,44,7,2,repeat,no_update,0,o,right,switch,2829,NA,1,0
26685,44,8,2,switch,update,0,o,left,switch,1269,NA,1,0
26685,44,9,2,switch,no_update,0,x,left,repeat,745,NA,1,0
26685,44,10,2,switch,no_update,1,o,left,repeat,745,1121,NA,0
26685,44,11,2,switch,no_update,1,o,left,repeat,745,2048,NA,0
26685,45,1,2,repeat,update,0,x,left,repeat,2994,NA,1,1
26685,45,2,2,repeat,update,1,o,left,repeat,2994,1471,NA,1
26685,45,3,2,repeat,update,1,o,left,repeat,2994,252,NA,1
26685,46,1,2,repeat,update,0,x,right,switch,2802,NA,1,1
26685,46,2,2,repeat,update,0,o,right,repeat,1245,NA,1,1
26685,46,3,2,repeat,update,1,o,left,switch,1245,2024,NA,1
26685,46,4,2,repeat,update,1,o,left,repeat,1245,4702,NA,1
26685,47,1,2,repeat,update,0,o,left,repeat,2278,NA,1,1
26685,47,2,2,repeat,update,0,o,right,switch,3145,NA,1,1
26685,47,3,2,repeat,update,0,o,left,switch,990,NA,1,1
26685,47,4,2,repeat,update,0,o,right,switch,505,NA,1,1
26685,47,5,2,switch,no_update,0,o,right,repeat,648,NA,1,1
26685,47,6,2,switch,update,0,o,right,repeat,465,NA,1,1
26685,47,7,2,repeat,update,0,x,right,repeat,1486,NA,1,1
26685,47,8,2,repeat,update,0,o,right,repeat,1322,NA,1,1
26685,47,9,2,repeat,update,0,o,right,repeat,568,NA,1,1
26685,47,10,2,repeat,update,0,o,left,switch,589,NA,1,1
26685,47,11,2,repeat,update,0,x,right,switch,674,NA,1,1
26685,47,12,2,switch,no_update,0,o,right,repeat,2242,NA,0,1
26685,47,13,2,repeat,no_update,0,x,right,repeat,653,NA,1,1
26685,47,14,2,repeat,no_update,0,x,left,switch,532,NA,1,1
26685,47,15,2,repeat,no_update,0,x,left,repeat,387,NA,1,1
26685,47,16,2,repeat,no_update,1,x,right,switch,387,1504,NA,1
26685,47,17,2,repeat,no_update,1,x,right,repeat,387,282,NA,1
26685,48,1,2,switch,no_update,0,x,right,repeat,966,NA,1,1
26685,48,2,2,repeat,no_update,0,o,right,repeat,782,NA,1,1
26685,48,3,2,switch,update,0,x,left,switch,1588,NA,1,1
26685,48,4,2,repeat,update,0,o,left,repeat,1583,NA,1,1
26685,48,5,2,repeat,update,0,o,left,repeat,503,NA,1,1
26685,48,6,2,repeat,update,0,x,left,repeat,589,NA,1,1
26685,48,7,2,repeat,update,0,o,right,switch,2059,NA,1,1
26685,48,8,2,repeat,update,0,o,right,repeat,545,NA,1,1
26685,48,9,2,switch,no_update,0,x,left,switch,606,NA,0,1
26685,48,10,2,repeat,no_update,0,x,left,repeat,461,NA,1,1
26685,48,11,2,switch,update,0,x,left,repeat,3624,NA,1,1
26685,48,12,2,repeat,update,0,x,left,repeat,433,NA,1,1
26685,48,13,2,repeat,update,0,x,left,repeat,321,NA,1,1
26685,48,14,2,switch,no_update,0,x,right,switch,4157,NA,1,1
26685,48,15,2,repeat,no_update,0,x,left,switch,912,NA,1,1
26685,48,16,2,switch,update,0,x,right,switch,883,NA,1,1
26685,48,17,2,switch,update,1,x,right,repeat,883,1374,NA,1
26685,48,18,2,switch,update,1,x,right,repeat,883,235,NA,1
26685,49,1,2,switch,no_update,0,o,left,switch,932,NA,0,1
26685,49,2,2,switch,update,0,o,right,switch,2727,NA,1,1
26685,49,3,2,repeat,update,0,o,right,repeat,455,NA,1,1
26685,49,4,2,repeat,update,0,x,left,switch,1088,NA,1,1
26685,49,5,2,switch,no_update,0,o,right,switch,498,NA,1,1
26685,49,6,2,repeat,no_update,0,x,left,switch,396,NA,1,1
26685,49,7,2,repeat,no_update,0,o,right,switch,659,NA,1,1
26685,49,8,2,repeat,no_update,1,o,left,switch,659,2539,NA,1
26685,49,9,2,repeat,no_update,1,o,left,repeat,659,134,NA,1
26660,0,1,1,switch,no_update,0,o,NA,NA,974,NA,0,1
26660,0,2,1,repeat,no_update,0,o,NA,NA,641,NA,0,1
26660,0,3,1,switch,update,0,o,NA,NA,632,NA,0,1
26660,0,4,1,switch,no_update,0,o,NA,NA,458,NA,0,1
26660,0,5,1,repeat,no_update,0,x,NA,NA,560,NA,1,1
26660,0,6,1,switch,update,0,o,NA,NA,636,NA,0,1
26660,0,7,1,repeat,update,0,x,NA,NA,1204,NA,0,1
26660,0,8,1,repeat,update,0,x,NA,NA,2844,NA,1,1
26660,0,9,1,switch,no_update,0,o,NA,NA,869,NA,1,1
26660,0,10,1,switch,update,0,x,NA,NA,1007,NA,1,1
26660,0,11,1,repeat,update,0,o,NA,NA,1032,NA,1,1
26660,0,12,1,repeat,update,0,x,NA,NA,806,NA,1,1
26660,0,13,1,switch,no_update,0,o,NA,NA,685,NA,1,1
26660,0,14,1,switch,update,0,o,NA,NA,1970,NA,1,1
26660,0,15,1,repeat,update,0,x,NA,NA,745,NA,1,1
26660,0,16,1,switch,no_update,0,x,NA,NA,2029,NA,1,1
26660,0,17,1,repeat,no_update,0,o,NA,NA,545,NA,1,1
26660,0,18,1,repeat,no_update,0,o,NA,NA,782,NA,1,1
26660,0,19,1,repeat,no_update,0,x,NA,NA,1221,NA,1,1
26660,0,20,1,switch,update,0,o,NA,NA,944,NA,1,1
26660,0,21,1,switch,no_update,0,x,NA,NA,851,NA,1,1
26660,0,22,1,repeat,no_update,0,x,NA,NA,865,NA,0,1
26660,0,23,1,repeat,no_update,0,x,NA,NA,1346,NA,1,1
26660,0,24,1,switch,update,0,o,NA,NA,1331,NA,1,1
26660,0,25,1,switch,no_update,0,x,NA,NA,636,NA,1,1
26660,0,26,1,switch,update,0,o,NA,NA,1330,NA,1,1
26660,0,27,1,switch,update,1,x,NA,NA,1330,1149,NA,1
26660,1,1,1,switch,no_update,0,o,NA,NA,2436,NA,1,1
26660,1,2,1,switch,update,0,o,NA,NA,1552,NA,1,1
26660,1,3,1,repeat,update,0,o,NA,NA,672,NA,1,1
26660,1,4,1,repeat,update,1,o,NA,NA,672,2109,NA,1
26660,2,1,1,switch,no_update,0,o,NA,NA,1642,NA,1,1
26660,2,2,1,repeat,no_update,0,o,NA,NA,692,NA,1,1
26660,2,3,1,switch,update,0,x,NA,NA,1276,NA,1,1
26660,2,4,1,switch,no_update,0,x,NA,NA,733,NA,1,1
26660,2,5,1,repeat,no_update,0,x,NA,NA,403,NA,1,1
26660,2,6,1,repeat,no_update,0,x,NA,NA,428,NA,1,1
26660,2,7,1,repeat,no_update,0,x,NA,NA,383,NA,1,1
26660,2,8,1,repeat,no_update,0,o,NA,NA,522,NA,1,1
26660,2,9,1,switch,update,0,o,NA,NA,699,NA,1,1
26660,2,10,1,switch,no_update,0,o,NA,NA,625,NA,1,1
26660,2,11,1,switch,update,0,o,NA,NA,496,NA,1,1
26660,2,12,1,repeat,update,0,o,NA,NA,428,NA,1,1
26660,2,13,1,repeat,update,0,x,NA,NA,1606,NA,1,1
26660,2,14,1,switch,no_update,0,x,NA,NA,1023,NA,0,1
26660,2,15,1,repeat,no_update,0,o,NA,NA,1070,NA,1,1
26660,2,16,1,switch,update,0,o,NA,NA,596,NA,1,1
26660,2,17,1,switch,no_update,0,o,NA,NA,499,NA,1,1
26660,2,18,1,repeat,no_update,0,o,NA,NA,615,NA,1,1
26660,2,19,1,switch,update,0,o,NA,NA,553,NA,1,1
26660,2,20,1,repeat,update,0,x,NA,NA,1077,NA,1,1
26660,2,21,1,repeat,update,0,x,NA,NA,522,NA,1,1
26660,2,22,1,switch,no_update,0,x,NA,NA,800,NA,1,1
26660,2,23,1,switch,update,0,x,NA,NA,692,NA,1,1
26660,2,24,1,switch,no_update,0,x,NA,NA,982,NA,1,1
26660,2,25,1,repeat,no_update,0,x,NA,NA,746,NA,1,1
26660,2,26,1,repeat,no_update,0,x,NA,NA,731,NA,1,1
26660,2,27,1,repeat,no_update,0,o,NA,NA,591,NA,1,1
26660,2,28,1,repeat,no_update,0,o,NA,NA,1201,NA,1,1
26660,2,29,1,switch,update,0,o,NA,NA,1947,NA,1,1
26660,2,30,1,repeat,update,0,x,NA,NA,1469,NA,1,1
26660,2,31,1,repeat,update,0,o,NA,NA,1296,NA,1,1
26660,2,32,1,repeat,update,1,o,NA,NA,1296,1193,NA,1
26660,3,1,1,switch,no_update,0,x,NA,NA,11781,NA,1,1
26660,3,2,1,repeat,no_update,0,o,NA,NA,1699,NA,1,1
26660,3,3,1,repeat,no_update,0,o,NA,NA,816,NA,1,1
26660,3,4,1,switch,update,0,o,NA,NA,845,NA,1,1
26660,3,5,1,repeat,update,0,x,NA,NA,1116,NA,1,1
26660,3,6,1,switch,no_update,0,o,NA,NA,588,NA,1,1
26660,3,7,1,repeat,no_update,0,x,NA,NA,702,NA,1,1
26660,3,8,1,switch,update,0,x,NA,NA,897,NA,1,1
26660,3,9,1,switch,no_update,0,x,NA,NA,816,NA,1,1
26660,3,10,1,switch,update,0,x,NA,NA,462,NA,1,1
26660,3,11,1,switch,no_update,0,o,NA,NA,627,NA,1,1
26660,3,12,1,switch,update,0,o,NA,NA,594,NA,1,1
26660,3,13,1,switch,no_update,0,o,NA,NA,564,NA,1,1
26660,3,14,1,repeat,no_update,0,o,NA,NA,482,NA,1,1
26660,3,15,1,switch,update,0,o,NA,NA,471,NA,1,1
26660,3,16,1,switch,no_update,0,o,NA,NA,462,NA,1,1
26660,3,17,1,repeat,no_update,0,o,NA,NA,437,NA,1,1
26660,3,18,1,repeat,no_update,0,x,NA,NA,280,NA,0,1
26660,3,19,1,repeat,no_update,0,o,NA,NA,652,NA,1,1
26660,3,20,1,switch,update,0,x,NA,NA,1023,NA,1,1
26660,3,21,1,repeat,update,0,o,NA,NA,537,NA,1,1
26660,3,22,1,switch,no_update,0,o,NA,NA,512,NA,1,1
26660,3,23,1,repeat,no_update,0,x,NA,NA,409,NA,1,1
26660,3,24,1,repeat,no_update,1,x,NA,NA,409,1330,NA,1
26660,4,1,1,switch,no_update,0,o,NA,NA,1318,NA,1,1
26660,4,2,1,switch,update,0,x,NA,NA,1147,NA,1,1
26660,4,3,1,repeat,update,0,x,NA,NA,456,NA,1,1
26660,4,4,1,repeat,update,1,x,NA,NA,456,1571,NA,1
26660,5,1,1,repeat,update,0,x,NA,NA,2513,NA,1,1
26660,5,2,1,switch,no_update,0,o,NA,NA,1913,NA,1,1
26660,5,3,1,switch,update,0,x,NA,NA,854,NA,1,1
26660,5,4,1,repeat,update,0,o,NA,NA,527,NA,1,1
26660,5,5,1,switch,no_update,0,x,NA,NA,928,NA,1,1
26660,5,6,1,switch,update,0,x,NA,NA,984,NA,1,1
26660,5,7,1,switch,no_update,0,o,NA,NA,717,NA,1,1
26660,5,8,1,switch,no_update,1,o,NA,NA,717,2204,NA,1
26660,6,1,1,repeat,update,0,o,NA,NA,1769,NA,1,0
26660,6,2,1,switch,no_update,0,x,NA,NA,814,NA,1,0
26660,6,3,1,switch,no_update,1,x,NA,NA,814,4009,NA,0
26660,7,1,1,repeat,update,0,x,NA,NA,1574,NA,1,1
26660,7,2,1,switch,no_update,0,x,NA,NA,636,NA,1,1
26660,7,3,1,switch,update,0,o,NA,NA,639,NA,1,1
26660,7,4,1,switch,no_update,0,o,NA,NA,612,NA,1,1
26660,7,5,1,repeat,no_update,0,x,NA,NA,827,NA,1,1
26660,7,6,1,repeat,no_update,0,x,NA,NA,1739,NA,1,1
26660,7,7,1,switch,update,0,o,NA,NA,1158,NA,1,1
26660,7,8,1,repeat,update,0,x,NA,NA,1764,NA,1,1
26660,7,9,1,switch,no_update,0,x,NA,NA,844,NA,1,1
26660,7,10,1,repeat,no_update,0,x,NA,NA,513,NA,1,1
26660,7,11,1,repeat,no_update,0,o,NA,NA,1117,NA,1,1
26660,7,12,1,repeat,no_update,0,o,NA,NA,828,NA,1,1
26660,7,13,1,repeat,no_update,0,x,NA,NA,1183,NA,1,1
26660,7,14,1,switch,update,0,x,NA,NA,757,NA,1,1
26660,7,15,1,repeat,update,0,x,NA,NA,537,NA,1,1
26660,7,16,1,repeat,update,0,x,NA,NA,465,NA,1,1
26660,7,17,1,repeat,update,0,o,NA,NA,533,NA,1,1
26660,7,18,1,repeat,update,0,x,NA,NA,726,NA,1,1
26660,7,19,1,switch,no_update,0,o,NA,NA,948,NA,1,1
26660,7,20,1,repeat,no_update,0,x,NA,NA,965,NA,1,1
26660,7,21,1,switch,update,0,o,NA,NA,811,NA,1,1
26660,7,22,1,repeat,update,0,o,NA,NA,512,NA,1,1
26660,7,23,1,switch,no_update,0,x,NA,NA,653,NA,1,1
26660,7,24,1,switch,update,0,o,NA,NA,602,NA,1,1
26660,7,25,1,switch,no_update,0,o,NA,NA,707,NA,1,1
26660,7,26,1,repeat,no_update,0,x,NA,NA,1566,NA,1,1
26660,7,27,1,repeat,no_update,0,x,NA,NA,1319,NA,1,1
26660,7,28,1,switch,update,0,x,NA,NA,771,NA,1,1
26660,7,29,1,switch,no_update,0,o,NA,NA,519,NA,1,1
26660,7,30,1,switch,update,0,o,NA,NA,807,NA,1,1
26660,7,31,1,repeat,update,0,o,NA,NA,821,NA,1,1
26660,7,32,1,repeat,update,1,o,NA,NA,821,2561,NA,1
26660,8,1,1,repeat,update,0,x,NA,NA,3238,NA,1,0
26660,8,2,1,repeat,update,0,o,NA,NA,1992,NA,1,0
26660,8,3,1,repeat,update,0,x,NA,NA,665,NA,1,0
26660,8,4,1,repeat,update,0,x,NA,NA,643,NA,1,0
26660,8,5,1,repeat,update,0,x,NA,NA,469,NA,1,0
26660,8,6,1,switch,no_update,0,x,NA,NA,708,NA,1,0
26660,8,7,1,repeat,no_update,0,x,NA,NA,444,NA,1,0
26660,8,8,1,repeat,no_update,0,o,NA,NA,600,NA,1,0
26660,8,9,1,repeat,no_update,0,o,NA,NA,428,NA,1,0
26660,8,10,1,switch,update,0,x,NA,NA,533,NA,1,0
26660,8,11,1,switch,no_update,0,o,NA,NA,669,NA,1,0
26660,8,12,1,repeat,no_update,0,o,NA,NA,518,NA,1,0
26660,8,13,1,switch,update,0,x,NA,NA,550,NA,1,0
26660,8,14,1,switch,no_update,0,x,NA,NA,574,NA,1,0
26660,8,15,1,repeat,no_update,0,x,NA,NA,428,NA,1,0
26660,8,16,1,switch,update,0,o,NA,NA,460,NA,1,0
26660,8,17,1,switch,no_update,0,o,NA,NA,633,NA,1,0
26660,8,18,1,repeat,no_update,0,o,NA,NA,422,NA,1,0
26660,8,19,1,repeat,no_update,1,o,NA,NA,422,2215,NA,0
26660,9,1,1,repeat,update,0,x,NA,NA,11347,NA,1,1
26660,9,2,1,repeat,update,0,o,NA,NA,963,NA,1,1
26660,9,3,1,switch,no_update,0,x,NA,NA,1091,NA,1,1
26660,9,4,1,switch,update,0,x,NA,NA,2913,NA,1,1
26660,9,5,1,switch,no_update,0,x,NA,NA,555,NA,1,1
26660,9,6,1,switch,update,0,x,NA,NA,480,NA,1,1
26660,9,7,1,repeat,update,0,x,NA,NA,353,NA,1,1
26660,9,8,1,switch,no_update,0,o,NA,NA,647,NA,1,1
26660,9,9,1,switch,update,0,o,NA,NA,477,NA,1,1
26660,9,10,1,repeat,update,0,x,NA,NA,557,NA,1,1
26660,9,11,1,switch,no_update,0,o,NA,NA,454,NA,1,1
26660,9,12,1,switch,update,0,o,NA,NA,632,NA,1,1
26660,9,13,1,repeat,update,0,o,NA,NA,502,NA,1,1
26660,9,14,1,repeat,update,0,x,NA,NA,969,NA,1,1
26660,9,15,1,repeat,update,0,o,NA,NA,722,NA,1,1
26660,9,16,1,repeat,update,0,x,NA,NA,597,NA,1,1
26660,9,17,1,repeat,update,0,x,NA,NA,534,NA,1,1
26660,9,18,1,repeat,update,0,x,NA,NA,411,NA,1,1
26660,9,19,1,switch,no_update,0,x,NA,NA,437,NA,1,1
26660,9,20,1,repeat,no_update,0,o,NA,NA,471,NA,1,1
26660,9,21,1,switch,update,0,x,NA,NA,747,NA,1,1
26660,9,22,1,switch,update,1,x,NA,NA,747,1395,NA,1
26660,10,1,1,switch,no_update,0,x,NA,NA,1172,NA,1,1
26660,10,2,1,repeat,no_update,0,o,NA,NA,1117,NA,1,1
26660,10,3,1,repeat,no_update,0,x,NA,NA,818,NA,1,1
26660,10,4,1,repeat,no_update,0,o,NA,NA,661,NA,1,1
26660,10,5,1,repeat,no_update,0,o,NA,NA,445,NA,1,1
26660,10,6,1,repeat,no_update,0,x,NA,NA,830,NA,1,1
26660,10,7,1,repeat,no_update,1,x,NA,NA,830,2546,NA,1
26660,11,1,1,repeat,update,0,x,NA,NA,1278,NA,1,1
26660,11,2,1,repeat,update,0,o,NA,NA,6918,NA,1,1
26660,11,3,1,repeat,update,0,o,NA,NA,758,NA,1,1
